2015,11,ข้าวขาวหักเอวันเลิศพิเศษ,AustraliaandOceania,114300,2195959
2015,11,ข้าวขาวหักเอวันเลิศ,Asia,11000,181290
2015,11,ข้าวขาวหักเอวันเลิศ,Europe,820140,12860728
2015,11,ข้าวขาวหักเอวันเลิศ,NorthAmerica,401264,6457531
2015,11,ข้าวขาวหักเอวันเลิศ,Africa,46070968,583313268
2015,11,ข้าวขาวหักเอวันเลิศ,AustraliaandOceania,54548,860995
2015,12,ข้าวขาว100%ชั้น1,Asia,4613936,138717400
2015,12,ข้าวขาว100%ชั้น1,Europe,64000,2369129
2015,12,ข้าวขาว100%ชั้น1,NorthAmerica,209853,6729633
2015,12,ข้าวขาว100%ชั้น1,Africa,0,0
2015,12,ข้าวขาว100%ชั้น1,AustraliaandOceania,21500,936661
2015,12,ข้าวขาว100%ชั้น2,Asia,104315906,3147056455
2015,12,ข้าวขาว100%ชั้น2,Europe,16551552,532340627
2015,12,ข้าวขาว100%ชั้น2,NorthAmerica,43685691,1368094123
2015,12,ข้าวขาว100%ชั้น2,CenteralAmerica,206822,6698842
2015,12,ข้าวขาว100%ชั้น2,SouthAmerica,117585,3854197
2015,12,ข้าวขาว100%ชั้น2,Africa,13829989,429250582
2015,12,ข้าวขาว100%ชั้น2,AustraliaandOceania,8882803,282099272
2015,12,ข้าวขาว100%ชั้น3,Asia,1398743,42731286
2015,12,ข้าวขาว100%ชั้น3,Europe,357962,11827996
2015,12,ข้าวขาว100%ชั้น3,NorthAmerica,311322,9927757
2015,12,ข้าวขาว100%ชั้น3,CenteralAmerica,34138,1235925
2015,12,ข้าวขาว100%ชั้น3,Africa,500,19610
2015,12,ข้าวขาว100%ชั้น3,AustraliaandOceania,355120,11207297
2015,12,ข้าวขาว5%,Asia,399400,13079743
